,head,variable,value
13764,Course2_W6-S2-L3_PCFG_Independence_Assumptions_9-44,concept_vocab_index,vi1395
13765,Course2_W6-S2-L3_PCFG_Independence_Assumptions_9-44,concept_vocab_index,vi1067
13775,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi491
13776,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1622
13777,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi17
13782,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi573
13786,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1215
13787,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1359
13790,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi129
13792,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1449
13793,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi912
13799,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1165
13800,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1236
13808,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi133
13809,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi982
13810,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1395
13816,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1301
13824,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1026
13826,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi43
13839,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi896
13840,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi888
13852,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1262
13854,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi271
13855,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi623
13856,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi632
13866,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1286
13869,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi136
13876,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1495
13881,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi296
13882,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1179
13885,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi276
13890,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi275
13892,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi625
13900,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1416
13901,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1507
13902,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1559
13907,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1490
13913,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi55
13914,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1145
13919,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi14
13920,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi266
13921,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1360
13922,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1446
13924,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1333
13927,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1429
13933,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi941
13934,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1309
13935,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1312
13936,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1081
13938,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1084
13939,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1067
13940,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1590
13950,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi1027
13962,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi1416
13963,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi1507
13964,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi1559
13965,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi1495
13973,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi1026
13975,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi1286
13979,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi1081
13982,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi1084
13983,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi47
13992,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi152
13997,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi55
13998,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi1145
14002,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi133
14003,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi982
14004,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi1395
14008,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi1333
14009,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi899
14012,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi366
14013,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi305
14014,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi941
14015,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi1309
14016,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi1429
14017,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi1067
14018,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi14
14019,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi573
14020,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi271
14021,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi623
14022,Course2_W6-S2-L5_Latent_Variable_PCFGs_12-07,concept_vocab_index,vi632
14027,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1084
14028,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi124
14029,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi469
14030,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi129
14031,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1525
14037,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi515
14038,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1222
14039,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1339
14051,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1301
14055,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1590
14056,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi271
14057,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi623
14058,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi632
14059,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi305
14063,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi49
14064,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi259
14065,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1070
14068,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1449
14074,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi624
14077,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1333
14078,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi366
14090,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi266
14091,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1360
14092,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1446
14095,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi481
14098,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi139
14099,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi444
14102,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1622
14105,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi55
14106,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1145
14107,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1081
14108,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi29
14109,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1262
14110,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1589
14111,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi75
14113,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi47
14114,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1067
14172,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi129
14185,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1611
14188,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi293
14192,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1416
14193,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1507
14194,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1559
14195,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi99
14196,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi899
14200,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi49
14201,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi259
14202,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1070
14208,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1429
14220,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi264
14222,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1084
14223,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi275
14224,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi244
14225,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1081
14226,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi515
14227,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1222
14228,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1339
14229,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi55
14230,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1145
14231,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi43
14235,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi150
14243,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi136
14249,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi14
14252,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi378
14254,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi223
14255,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi304
14256,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1177
14260,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1215
14261,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1359
14264,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi47
14270,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1449
14274,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi75
14275,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi271
14276,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi623
14277,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi632
14279,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1277
14280,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi941
14281,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1309
14283,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi491
14285,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1067
14286,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi912
14287,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1192
14288,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1333
14289,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi366
14295,Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20,concept_vocab_index,vi453
14296,Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20,concept_vocab_index,vi1333
14309,Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20,concept_vocab_index,vi912
14310,Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20,concept_vocab_index,vi1215
14311,Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20,concept_vocab_index,vi1359
14312,Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20,concept_vocab_index,vi73
14320,Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20,concept_vocab_index,vi136
14333,Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20,concept_vocab_index,vi264
14334,Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20,concept_vocab_index,vi139
14335,Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20,concept_vocab_index,vi444
14336,Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20,concept_vocab_index,vi124
14337,Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20,concept_vocab_index,vi469
14338,Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20,concept_vocab_index,vi573
14339,Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20,concept_vocab_index,vi43
14340,Course2_W6-S3-L3_Dependencies_Encode_Relational_Structure_7-20,concept_vocab_index,vi1063
14349,Course2_W7-S1-L1_Introduction_to_Information_Retrieval_9-16,concept_vocab_index,vi918
14361,Course2_W7-S1-L1_Introduction_to_Information_Retrieval_9-16,concept_vocab_index,vi136
14362,Course2_W7-S1-L1_Introduction_to_Information_Retrieval_9-16,concept_vocab_index,vi43
14392,Course2_W7-S1-L1_Introduction_to_Information_Retrieval_9-16,concept_vocab_index,vi740
14417,Course2_W7-S1-L1_Introduction_to_Information_Retrieval_9-16,concept_vocab_index,vi1236
14430,Course2_W7-S1-L1_Introduction_to_Information_Retrieval_9-16,concept_vocab_index,vi1262
14432,Course2_W7-S1-L1_Introduction_to_Information_Retrieval_9-16,concept_vocab_index,vi1217
14433,Course2_W7-S1-L1_Introduction_to_Information_Retrieval_9-16,concept_vocab_index,vi1165
14436,Course2_W7-S1-L1_Introduction_to_Information_Retrieval_9-16,concept_vocab_index,vi55
14437,Course2_W7-S1-L1_Introduction_to_Information_Retrieval_9-16,concept_vocab_index,vi1145
14444,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi1596
14447,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi1374
14452,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi118
14453,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi343
14456,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi645
14459,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi1226
14461,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi941
14462,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi1309
14469,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi275
14470,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi1611
14473,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi1217
14476,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi136
14477,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi481
14480,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi55
14481,Course2_W7-S1-L2_Term-Document_Incidence_Matrices_8-59,concept_vocab_index,vi1145
14486,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1611
14489,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1525
14503,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi233
14505,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1590
14506,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1143
14507,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1063
14508,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1018
14510,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1440
14511,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1441
14512,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1439
14513,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1217
14514,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi580
14517,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi360
14520,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1154
14521,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi146
14522,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi751
14523,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1218
14524,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi471
14525,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi279
14526,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1312
14527,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi55
14528,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi1145
14530,Course2_W7-S1-L4_Query_Processing_with_the_Inverted_Index_6-43,concept_vocab_index,vi146
14531,Course2_W7-S1-L4_Query_Processing_with_the_Inverted_Index_6-43,concept_vocab_index,vi751
14532,Course2_W7-S1-L4_Query_Processing_with_the_Inverted_Index_6-43,concept_vocab_index,vi1218
14536,Course2_W7-S1-L4_Query_Processing_with_the_Inverted_Index_6-43,concept_vocab_index,vi1063
14544,Course2_W7-S1-L4_Query_Processing_with_the_Inverted_Index_6-43,concept_vocab_index,vi1217
14554,Course2_W7-S1-L4_Query_Processing_with_the_Inverted_Index_6-43,concept_vocab_index,vi136
14557,Course2_W7-S1-L4_Query_Processing_with_the_Inverted_Index_6-43,concept_vocab_index,vi1154
14558,Course2_W7-S1-L4_Query_Processing_with_the_Inverted_Index_6-43,concept_vocab_index,vi47
14575,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi1429
14601,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi47
14605,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi1226
14606,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi580
14607,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi146
14608,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi751
14609,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi1218
14620,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi55
14621,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi1145
14622,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi1217
14623,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi136
14626,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi1154
14627,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi941
