,head,variable,value
4169,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,l_text_topics,topic_7
4170,Course2_W5-S2-L1_An_Intro_to_Parts_of_Speech_and_POS_Tagging_13-19,concept_vocab_index,vi1012
4171,Course1_W2-S1-L4_Parameter_Estimation_in_HMMs_13-16,l_text_topics,topic_8
4172,Course1_W10-S1-L6_GLMs_for_Tagging_Part_4_6-00,concept_vocab_index,vi129
4173,Course3_W8-S1-L2_-_Evaluation_of_QA__System_Architecture_-_21_slides_21-59,concept_vocab_index,vi2014
4174,Course1_W3-S1-L4_Context-Free_Grammars_Part_1_12-11,concept_vocab_index,vi175
4175,Course1_W8-S1-L8_Summary_2-45,concept_vocab_index,vi1200
4176,Course3_W6-S1-L1_-_Probabilities_-_17_slides_21-11,concept_vocab_index,vi1846
4177,Course2_W8-S2-L3_Passage_Retrieval_and_Answer_Extraction_6-38,prerequisite,Course2_W8-S2-L2_Answer_Types_and_Query_Formulation_8-47
4178,Course3_W5-S1-L5_-_Statistical_Parsing_-_29_slides_12-52,concept_vocab_index,vi903
4179,Course2_W6-S2-L2_Charniaks_Model_18-23,concept_vocab_index,vi1893
4180,Course2_W4-S1-L3_Feature-Based_Linear_Classifiers_13-34,concept_vocab_index,vi1740
4181,Course2_W7-S1-L1_Introduction_to_Information_Retrieval_9-16,concept_vocab_index,vi675
4182,Course2_W6-S2-L2_Charniaks_Model_18-23,concept_vocab_index,vi892
4183,Course1_W3-S1-L2_Introduction_to_the_Parsing_Problem_Part_1_10-37,concept_vocab_index,vi758
4184,Course1_W2-S1-L2_Generative_Models_for_Supervised_Learning_8-57,concept_vocab_index,vi1926
4185,Course3_W7-S1-L3_-_Hidden_Markov_Models_1-2_-_30_slides_24-41,concept_vocab_index,vi1257
4186,Course1_W7-S1-L2_Two_Example_Problems_11-19,concept_vocab_index,vi0
4187,Course1_W3-S1-L6_A_Simple_Grammar_for_English_Part_1_10-32,concept_vocab_index,vi1424
4188,Course1_W4-S2-L6_Evaluation_of_Lexicalized_PCFGs_Part_1_9-32,concept_vocab_index,vi1926
4189,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1527
4190,Course1_W4-S2-L7_Evaluation_of_Lexicalized_PCFGs_Part_2_11-28,concept_vocab_index,vi52
4191,Course3_W12-S1-L3_-_Dialogue_Systems_-_18_slides_09-22,concept_vocab_index,vi831
4192,Course1_W3-S2-L4_The_CKY_Parsing_Algorithm_Part_1__7-31,l_text_topics,topic_3
4193,Course2_W8-S2-L5_Advanced-_Answering_Complex_Questions_4-52,level,level_3
4194,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi52
4195,Course2_W3-S1-L4_Naive_Bayes-_Learning_5-22,concept_vocab_index,vi192
4196,Course1_W7-S1-L3_Features_in_Log-Linear_Models_Part_1_13-56,concept_vocab_index,vi1282
4197,Course1_W2-S1-L7_The_Viterbi_Algorithm_for_HMMs_Part_3_7-33,concept_vocab_index,vi785
4198,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi1611
4199,Course1_W3-S1-L7_A_Simple_Grammar_for_English_Part_2_5-30,concept_vocab_index,vi173
4200,Course2_W5-S3-L2_Empirical-Data-Driven_Approach_to_Parsing_7-11,concept_vocab_index,vi1132
4201,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi1740
4202,Course3_W11-S1-L8_-_Semantic_Parsing_-_24_slides_09-30,concept_vocab_index,vi0
4203,Course2_W8-S2-L3_Passage_Retrieval_and_Answer_Extraction_6-38,concept_vocab_index,vi192
4204,Course1_W10-S2-L3_The_Dependency_Parsing_Problem_Part_2_13-53,l_text_topics,topic_8
4205,Course3_W2-S1-L1_-_Parts_of_speech_-_17_slides_15-50,concept_vocab_index,vi1925
4206,Course3_W7-S1-L2_-_Part_of_Speech_Tagging_-_15_slides_18-08,concept_vocab_index,vi131
4207,Course2_W6-S1-L2_Grammar_Transforms_12-05,concept_vocab_index,vi751
4208,Course1_W5-S2-L8_The_EM_Algorithm_for_IBM_Model_2_Part_4_4-52,l_text_topics,topic_14
4209,Course3_W5-S1-L4_-_Prepositional_phrase_attachment_3-3_-_18_slides_12-53,concept_vocab_index,vi129
4210,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi0
4211,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi92
4212,Course2_W3-S1-L9_Practical_Issues_in_Text_Classification_5-56,concept_vocab_index,vi1693
4213,Course2_W2-S1-L1_Introduction_to_N-grams_8-41,concept_vocab_index,vi2039
4214,Course2_W5-S1-L4_Smoothing-Regularization-Priors_for_Maxent_Models_29-24,level,level_3
4215,Course1_W3-S1-L3_Introduction_to_the_Parsing_Problem_Part_2_4-20,l_text_topics,topic_2
4216,Course1_W9-S1-L7_Clusters_in_NE_Recognition_Part_2_7-28,concept_vocab_index,vi0
4217,Course2_W8-S1-L4_Word_Similarity-_Distributional_Similarity_I_13-14,concept_vocab_index,vi1566
4218,Course1_W8-S2-L5_Features_and_Beam_Search_12-10,concept_vocab_index,vi1683
4219,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi1046
4220,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,concept_vocab_index,vi1244
4221,Course3_W2-S1-L6_-_NACLO_-_11_slides_03-51,prerequisite,Course3_W2-S1-L5_-_Spelling_Similarity-_Edit_Distance_-_32_slides_21-23
4222,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1121
4223,Course2_W5-S1-L1_The_Maximum_Entropy_Model_Presentation_12-14,concept_vocab_index,vi675
4224,Course1_W3-S1-L10_Examples_of_Ambiguity_5-56,level,level_1
4225,Course2_W5-S1-L4_Smoothing-Regularization-Priors_for_Maxent_Models_29-24,concept_vocab_index,vi887
4226,Course3_W7-S1-L2_-_Part_of_Speech_Tagging_-_15_slides_18-08,concept_vocab_index,vi1151
4227,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,level,level_2
4228,Course2_W4-S3-L2_Using_Patterns_to_Extract_Relations_6-17,concept_vocab_index,vi1180
4229,Course2_W1-S3-L1_Defining_Minimum_Edit_Distance_7-04,concept_vocab_index,vi61
4230,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,l_text_topics,topic_4
4231,Course3_W10-S1-L4_-_Text_Classification_-_26_slides_26-36,concept_vocab_index,vi1376
4232,Course3_W5-S1-L5_-_Statistical_Parsing_-_29_slides_12-52,concept_vocab_index,vi675
4233,Course3_W12-S1-L1_-_Discourse_Analysis_-_19_slides_14-56,concept_vocab_index,vi1003
4234,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1420
4235,Course1_W2-S1-L8_Summary_1-50,concept_vocab_index,vi1393
4236,Course3_W7-S1-L2_-_Part_of_Speech_Tagging_-_15_slides_18-08,concept_vocab_index,vi1707
4237,Course2_W4-S3-L2_Using_Patterns_to_Extract_Relations_6-17,concept_vocab_index,vi1674
4238,Course2_W7-S2-L6_The_Vector_Space_Model_16-22,concept_vocab_index,vi528
4239,Course1_W3-S1-L3_Introduction_to_the_Parsing_Problem_Part_2_4-20,concept_vocab_index,vi1078
4240,Course2_W6-S1-L2_Grammar_Transforms_12-05,concept_vocab_index,vi1951
4241,Course1_W4-S2-L7_Evaluation_of_Lexicalized_PCFGs_Part_2_11-28,concept_vocab_index,vi2069
4242,Course3_W2-S1-L3_-_Text_Similarity-_Introduction_-_8_slides_07-27,concept_vocab_index,vi1611
4243,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1926
4244,Course1_W2-S1-L6_The_Viterbi_Algorithm_for_HMMs_Part_2_3-31,concept_vocab_index,vi2014
4245,Course1_W3-S2-L1_Introduction_1-12,concept_vocab_index,vi92
4246,Course2_W7-S1-L3_The_Inverted_Index_10-42,concept_vocab_index,vi2055
4247,Course3_W12-S1-L7_-_Machine_Translation_Advanced_Methods_-_13_slides_09-36,concept_vocab_index,vi892
4248,Course3_W7-S1-L5_-_Statistical_POS_Tagging_-_16_slides_09-28,concept_vocab_index,vi1683
4249,Course3_W3-S1-L1_-_Semantic_Similarity-_Synonymy_and_other_Semantic_Relations_-_23__slides_14-38,concept_vocab_index,vi1789
4250,Course2_W2-S1-L6_Interpolation_10-25,concept_vocab_index,vi675
4251,Course2_W4-S1-L3_Feature-Based_Linear_Classifiers_13-34,level,level_3
4252,Course1_W5-S2-L2_IBM_Model_1_Part_1_13-06,concept_vocab_index,vi378
4253,Course3_W6-S1-L6_-_Language_Modeling_3-3_-_14_slides_15-06,concept_vocab_index,vi1840
4254,Course3_W10-S1-L2_-_Information_Retrieval_-_32_slides_21-38,concept_vocab_index,vi1407
4255,Course2_W4-S1-L3_Feature-Based_Linear_Classifiers_13-34,concept_vocab_index,vi675
4256,Course1_W6-S2-L2_Definition_of_the_Decoding_Problem_Part_2_13-00,concept_vocab_index,vi1295
4257,Course1_W5-S1-L5_Classical_Approaches_to_MT_Part_2_5-56,concept_vocab_index,vi84
4258,Course1_W9-S1-L7_Clusters_in_NE_Recognition_Part_2_7-28,concept_vocab_index,vi599
4259,Course3_W2-S1-L1_-_Parts_of_speech_-_17_slides_15-50,concept_vocab_index,vi131
4260,Course2_W7-S2-L5_TF-IDF_Weighting_3-42,concept_vocab_index,vi435
4261,Course2_W2-S2-L1_The_Spelling_Correction_Task_5-39,concept_vocab_index,vi372
4262,Course2_W8-S1-L3_Word_Similarity_and_Thesaurus_Methods_16-17,concept_vocab_index,vi1132
4263,Course3_W2-S1-L4_-_Morphological_Similarity-_Stemming_-_19_slides_15-05,concept_vocab_index,vi1151
4264,Course2_W5-S3-L2_Empirical-Data-Driven_Approach_to_Parsing_7-11,level,level_3
4265,Course3_W11-S1-L1_-_Sentiment_Analysis_-_17_slides_08-49,concept_vocab_index,vi528
4266,Course3_W10-S1-L4_-_Text_Classification_-_26_slides_26-36,concept_vocab_index,vi1566
4267,Course2_W6-S1-L2_Grammar_Transforms_12-05,concept_vocab_index,vi1257
4268,Course3_W6-S1-L6_-_Language_Modeling_3-3_-_14_slides_15-06,concept_vocab_index,vi1735
4269,Course1_W2-S1-L3_Hidden_Markov_Models_HMMs-_Basic_Definitions_12-00,concept_vocab_index,vi288
4270,Course1_W9-S1-L1_Introduction_0-36,concept_vocab_index,vi1587
4271,Course1_W3-S1-L1_Introduction_0-28,l_text_topics,topic_1
4272,Course2_W2-S2-L2_The_Noisy_Channel_Model_of_Spelling_19-30,concept_vocab_index,vi1060
4273,Course1_W4-S1-L1_Weaknesses_of_PCFGs_14-59,concept_vocab_index,vi892
4274,Course1_W6-S2-L5_The_Decoding_Algorithm_Part_2_6-23,concept_vocab_index,vi602
4275,Course3_W10-S1-L6_-_Information_Retrieval_Toolkits_-_8_slides_02-38,concept_vocab_index,vi1678
4276,Course2_W5-S1-L4_Smoothing-Regularization-Priors_for_Maxent_Models_29-24,concept_vocab_index,vi675
4277,Course1_W8-S1-L4_Features_in_Log-Linear_Taggers_13-21,l_text_topics,topic_10
4278,Course1_W1-S1-L2_Introduction_Part_2_10-28,level,level_1
4279,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi460
4280,Course2_W4-S1-L1_Generative_vs,concept_vocab_index,vi2043
4281,Course3_W12-S1-L8_-_Text_Generation_-_11_slides_05-49,concept_vocab_index,vi2043
4282,Course1_W5-S2-L4_IBM_Model_2_11-27,concept_vocab_index,vi1054
4283,Course3_W2-S1-L7_-_Preprocessing_-_9_slides_11-48,concept_vocab_index,vi1503
4284,Course2_W7-S2-L6_The_Vector_Space_Model_16-22,concept_vocab_index,vi1945
4285,Course2_W7-S2-L5_TF-IDF_Weighting_3-42,prerequisite,Course2_W7-S2-L4_Inverse_Document_Frequency_Weighting_10-16
4286,Course3_W6-S1-L4_-_Language_Modeling_1-3_contd_-__5_slides_03-05,concept_vocab_index,vi1132
4287,Course3_W10-S1-L1_-_Collocations_-_20_slides_11-54,concept_vocab_index,vi192
4288,Course3_W12-S1-L8_-_Text_Generation_-_11_slides_05-49,concept_vocab_index,vi1893
4289,Course2_W3-S1-L1_What_is_Text_Classification_8-12,concept_vocab_index,vi288
4290,Course1_W9-S1-L3_The_Brown_Clustering_Algorithm_Part_1_11-50,concept_vocab_index,vi599
4291,Course2_W1-S3-L3_Backtrace_for_Computing_Alignments_5-55,concept_vocab_index,vi145
4292,Course1_W7-S1-L5_Definition_of_Log-linear_Models_Part_1_11-50,concept_vocab_index,vi1740
4293,Course2_W2-S1-L3_Evaluation_and_Perplexity_11-09,l_text_topics,topic_3
4294,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,l_text_topics,topic_8
4295,Course1_W8-S2-L3_Representing_Trees_as_Decision_Sequences_Part_1_7-23,concept_vocab_index,vi1807
4296,Course3_W7-S1-L3_-_Hidden_Markov_Models_1-2_-_30_slides_24-41,level,level_2
4297,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,concept_vocab_index,vi1282
4298,Course2_W8-S2-L2_Answer_Types_and_Query_Formulation_8-47,concept_vocab_index,vi263
4299,Course2_W1-S1-L1_Course_Introduction_14-11,concept_vocab_index,vi84
4300,Course2_W6-S1-L5_Constituency_Parser_Evaluation_9-45,concept_vocab_index,vi1073
4301,Course1_W7-S1-L4_Features_in_Log-Linear_Models_Part_2_10-13,concept_vocab_index,vi238
4302,Course2_W6-S1-L4_CKY_Example_21-52,level,level_3
4303,Course2_W4-S1-L3_Feature-Based_Linear_Classifiers_13-34,concept_vocab_index,vi282
4304,Course1_W4-S2-L3_Lexicalized_PCFGs-_Basic_Definitions_12-40,concept_vocab_index,vi997
4305,Course2_W2-S1-L8_Kneser-Ney_Smoothing_8-59,concept_vocab_index,vi1842
4306,Course3_W10-S1-L5_-_Text_Clustering_-_17_slides_15-39,concept_vocab_index,vi84
4307,Course3_W6-S1-L6_-_Language_Modeling_3-3_-_14_slides_15-06,l_text_topics,topic_2
4308,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,prerequisite,Course1_W1-S1-L2_Introduction_Part_2_10-28
4309,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi871
4310,Course3_W12-S1-L5_-_Machine_Translation_Basic_Techniques_-_13_slides_11-48,concept_vocab_index,vi1893
4311,Course3_W3-S1-L7_-_NLP_Tasks_3-3_-_21_slides_16-21,concept_vocab_index,vi1407
4312,Course1_W9-S2-L4_Three_Components_of_GLMs_14-39,concept_vocab_index,vi126
4313,Course1_W5-S2-L4_IBM_Model_2_11-27,concept_vocab_index,vi1200
4314,Course1_W4-S2-L3_Lexicalized_PCFGs-_Basic_Definitions_12-40,concept_vocab_index,vi1073
4315,Course1_W8-S1-L1_Introduction_1-41,concept_vocab_index,vi1003
4316,Course2_W8-S2-L1_What_is_Question_Answering_7-28,concept_vocab_index,vi318
4317,Course3_W7-S1-L6_-_Information_Extraction_-_10_slides_05-37,concept_vocab_index,vi129
4318,Course2_W7-S2-L3_Term_Frequency_Weighting_5-59,concept_vocab_index,vi892
4319,Course2_W4-S3-L1_What_is_Relation_Extraction_9-47,concept_vocab_index,vi1183
4320,Course3_W1-S1-L1_-_Introduction_-_11_slides_08-39,concept_vocab_index,vi1664
4321,Course3_W2-S1-L4_-_Morphological_Similarity-_Stemming_-_19_slides_15-05,concept_vocab_index,vi299
4322,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1600
4323,Course3_W12-S1-L8_-_Text_Generation_-_11_slides_05-49,prerequisite,Course3_W12-S1-L7_-_Machine_Translation_Advanced_Methods_-_13_slides_09-36
4324,Course2_W7-S2-L2_Scoring_with_the_Jaccard_Coefficient_5-06,concept_vocab_index,vi892
4325,Course3_W6-S1-L7_-_Word_Sense_Disambiguation_-_15_slides_20-06,concept_vocab_index,vi1132
4326,Course2_W4-S3-L1_What_is_Relation_Extraction_9-47,concept_vocab_index,vi1893
4327,Course3_W2-S1-L5_-_Spelling_Similarity-_Edit_Distance_-_32_slides_21-23,concept_vocab_index,vi142
4328,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1880
4329,Course1_W2-S1-L3_Hidden_Markov_Models_HMMs-_Basic_Definitions_12-00,concept_vocab_index,vi5
4330,Course1_W5-S2-L6_The_EM_Algorithm_for_IBM_Model_2_Part_2_8-37,concept_vocab_index,vi4
4331,Course1_W5-S1-L2_introduction_2-03,concept_vocab_index,vi1527
4332,Course1_W2-S1-L8_Summary_1-50,concept_vocab_index,vi1295
4333,Course2_W2-S2-L2_The_Noisy_Channel_Model_of_Spelling_19-30,concept_vocab_index,vi1407
4334,Course3_W5-S1-L8_-_Alternative_Parsing_Formalisms_-_10_slides_10-03,concept_vocab_index,vi1735
4335,Course1_W5-S1-L6_Introduction_to_Statistical_MT_12-31,concept_vocab_index,vi1880
4336,Course3_W1-S1-L1_-_Introduction_-_11_slides_08-39,l_text_topics,topic_6
4337,Course3_W7-S1-L6_-_Information_Extraction_-_10_slides_05-37,level,level_2
4338,Course1_W2-S1-L3_Hidden_Markov_Models_HMMs-_Basic_Definitions_12-00,concept_vocab_index,vi197
4339,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi2039
4340,Course2_W1-S2-L3_Word_Tokenization_14-26,concept_vocab_index,vi450
4341,Course2_W2-S1-L4_Generalization_and_Zeros_5-15,concept_vocab_index,vi1393
4342,Course2_W7-S2-L8_Evaluating_Search_Engines_9-02,concept_vocab_index,vi785
4343,Course3_W6-S1-L3_-_Language_Modeling_1-3_-_18_slides_19-21,concept_vocab_index,vi887
4344,Course3_W5-S1-L2_-_Prepositional_phrase_attachment_1-3_-_15_slides_14-50,concept_vocab_index,vi1313
4345,Course2_W7-S1-L5_Phrase_Queries_and_Positional_Indexes_19-45,concept_vocab_index,vi1349
4346,Course3_W5-S1-L4_-_Prepositional_phrase_attachment_3-3_-_18_slides_12-53,concept_vocab_index,vi179
4347,Course1_W3-S2-L2_Basics_of_PCFGs_Part_1_9-43,concept_vocab_index,vi339
4348,Course2_W8-S2-L3_Passage_Retrieval_and_Answer_Extraction_6-38,concept_vocab_index,vi1503
4349,Course1_W6-S2-L4_The_Decoding_Algorithm_Part_1_14-39,concept_vocab_index,vi892
4350,Course2_W8-S1-L1_Word_Senses_and_Word_Relations_11-50,concept_vocab_index,vi84
4351,Course3_W3-S1-L2_-_Thesaurus-based_Word_Similarity_Methods_-_11_slides_07-52,concept_vocab_index,vi1454
4352,Course1_W3-S2-L4_The_CKY_Parsing_Algorithm_Part_1__7-31,concept_vocab_index,vi892
4353,Course2_W1-S3-L2_Computing_Minimum_Edit_Distance_5-54,concept_vocab_index,vi1674
4354,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,l_text_topics,topic_8
4355,Course3_W12-S1-L7_-_Machine_Translation_Advanced_Methods_-_13_slides_09-36,concept_vocab_index,vi1025
4356,Course3_W11-S1-L3_-_Semantics_-_15_slides_07-24,l_text_topics,topic_2
4357,Course1_W6-S2-L3_Definition_of_the_Decoding_Problem_Part_3_10-43,concept_vocab_index,vi0
4358,Course3_W11-S1-L8_-_Semantic_Parsing_-_24_slides_09-30,concept_vocab_index,vi892
4359,Course1_W9-S2-L1_Introduction_0-30,concept_vocab_index,vi1295
4360,Course2_W7-S2-L7_Calculating_TF-IDF_Cosine_Scores_12-47,concept_vocab_index,vi1770
4361,Course3_W12-S1-L8_-_Text_Generation_-_11_slides_05-49,concept_vocab_index,vi2039
4362,Course1_W3-S1-L1_Introduction_0-28,l_text_topics,topic_5
4363,Course2_W1-S3-L4_Weighted_Minimum_Edit_Distance_2-47,concept_vocab_index,vi0
4364,Course2_W5-S3-L3_The_Exponential_Problem_in_Parsing_14-30,l_text_topics,topic_13
4365,Course2_W5-S3-L3_The_Exponential_Problem_in_Parsing_14-30,concept_vocab_index,vi1600
4366,Course1_W9-S2-L1_Introduction_0-30,concept_vocab_index,vi675
4367,Course3_W12-S1-L5_-_Machine_Translation_Basic_Techniques_-_13_slides_11-48,concept_vocab_index,vi675
4368,Course1_W4-S2-L7_Evaluation_of_Lexicalized_PCFGs_Part_2_11-28,concept_vocab_index,vi32
4369,Course1_W7-S1-L9_Smoothing-Regularization_in_Log-linear_Models_15-12,concept_vocab_index,vi435
4370,Course1_W6-S2-L3_Definition_of_the_Decoding_Problem_Part_3_10-43,concept_vocab_index,vi1926
4371,Course1_W3-S1-L7_A_Simple_Grammar_for_English_Part_2_5-30,concept_vocab_index,vi1003
4372,Course1_W5-S1-L4_Classical_Approaches_to_MT_Part_1_8-02,concept_vocab_index,vi1520
4373,Course2_W2-S2-L2_The_Noisy_Channel_Model_of_Spelling_19-30,concept_vocab_index,vi1056
4374,Course3_W12-S1-L7_-_Machine_Translation_Advanced_Methods_-_13_slides_09-36,concept_vocab_index,vi1520
4375,Course2_W2-S2-L4_State_of_the_Art_Systems_7-10,concept_vocab_index,vi1863
4376,Course2_W8-S1-L3_Word_Similarity_and_Thesaurus_Methods_16-17,concept_vocab_index,vi1749
4377,Course3_W2-S1-L5_-_Spelling_Similarity-_Edit_Distance_-_32_slides_21-23,concept_vocab_index,vi192
4378,Course3_W11-S1-L8_-_Semantic_Parsing_-_24_slides_09-30,concept_vocab_index,vi819
4379,Course1_W6-S1-L2_Learning_Phrases_from_Alignments_Part_1_9-18,l_text_topics,topic_2
4380,Course2_W6-S3-L1_Dependency_Parsing_Introduction_10-25,concept_vocab_index,vi1735
4381,Course2_W5-S1-L4_Smoothing-Regularization-Priors_for_Maxent_Models_29-24,concept_vocab_index,vi1707
4382,Course3_W6-S1-L2_-_Bayes_Theorem_-_8_slides_10-48,level,level_2
4383,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,concept_vocab_index,vi339
4384,Course1_W5-S2-L3_IBM_Model_1_Part_2_9-01,concept_vocab_index,vi1075
4385,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi721
4386,Course2_W6-S2-L2_Charniaks_Model_18-23,l_text_topics,topic_13
4387,Course1_W2-S1-L6_The_Viterbi_Algorithm_for_HMMs_Part_2_3-31,concept_vocab_index,vi675
4388,Course3_W6-S1-L4_-_Language_Modeling_1-3_contd_-__5_slides_03-05,concept_vocab_index,vi263
4389,Course3_W7-S1-L6_-_Information_Extraction_-_10_slides_05-37,concept_vocab_index,vi1424
4390,Course1_W9-S1-L2_Word_Cluster_Representations_8-36,concept_vocab_index,vi598
4391,Course3_W6-S1-L6_-_Language_Modeling_3-3_-_14_slides_15-06,concept_vocab_index,vi283
4392,Course2_W8-S1-L3_Word_Similarity_and_Thesaurus_Methods_16-17,concept_vocab_index,vi142
4393,Course1_W8-S1-L2_Recap_of_the_Tagging_Problem_3-15,concept_vocab_index,vi1407
4394,Course2_W8-S2-L5_Advanced-_Answering_Complex_Questions_4-52,concept_vocab_index,vi335
4395,Course1_W2-S1-L1_The_Tagging_Problem_10-01,concept_vocab_index,vi460
4396,Course1_W6-S1-L3_Learning_Phrases_from_Alignments_Part_2_7-01,l_text_topics,topic_3
4397,Course3_W1-S1-L5_-_Why_is_NLP_hard_-_18_slides_25-56,concept_vocab_index,vi901
4398,Course2_W4-S3-L2_Using_Patterns_to_Extract_Relations_6-17,concept_vocab_index,vi392
4399,Course1_W10-S2-L2_The_Dependency_Parsing_Problem_Part_1_5-21,l_text_topics,topic_8
4400,Course1_W5-S1-L3_Challenges_in_MT_8-06,concept_vocab_index,vi1925
4401,Course2_W8-S2-L4_Using_Knowledge_in_QA_4-25,concept_vocab_index,vi675
4402,Course2_W2-S2-L2_The_Noisy_Channel_Model_of_Spelling_19-30,concept_vocab_index,vi81
4403,Course2_W6-S2-L4_The_Return_of_Unlexicalized_PCFGs_20-53,concept_vocab_index,vi1683
4404,Course2_W2-S1-L4_Generalization_and_Zeros_5-15,concept_vocab_index,vi598
4405,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1842
4406,Course3_W1-S1-L5_-_Why_is_NLP_hard_-_18_slides_25-56,concept_vocab_index,vi352
4407,Course2_W1-S2-L4_Word_Normalization_and_Stemming_11-47,concept_vocab_index,vi1945
4408,Course2_W2-S1-L6_Interpolation_10-25,l_text_topics,topic_8
4409,Course2_W6-S3-L2_Greedy_Transition-Based_Parsing_31-05,concept_vocab_index,vi1209
4410,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1926
4411,Course2_W3-S1-L1_What_is_Text_Classification_8-12,level,level_3
4412,Course2_W2-S2-L1_The_Spelling_Correction_Task_5-39,level,level_3
4413,Course3_W5-S1-L8_-_Alternative_Parsing_Formalisms_-_10_slides_10-03,concept_vocab_index,vi675
4414,Course1_W2-S1-L8_Summary_1-50,concept_vocab_index,vi1003
4415,Course3_W3-S1-L5_-_NLP_Tasks_1-3_-_16_slides_14-45,concept_vocab_index,vi1073
4416,Course3_W3-S1-L3_-_The_Vector_Space_Model_-_15_slides_09-53,concept_vocab_index,vi129
4417,Course2_W5-S1-L4_Smoothing-Regularization-Priors_for_Maxent_Models_29-24,concept_vocab_index,vi387
